Attack / Operation / Campaign,Year of attack,IoC Class,IoC Type,IoC Subtype,Indicator,Source of info
,,Host,File,File hash SHA255,9a2de44916c0f37396eead505508284b,https://www.mandiant.com/sites/default/files/2021-09/rpt-ghostwriter-update-unc1151-000376-1.pdf
,,Network,URL,,http://88.99.104.179:1985/win_update/upgrade,https://www.mandiant.com/sites/default/files/2021-09/rpt-ghostwriter-update-unc1151-000376-1.pdf
,,Network,URL,,http://88.99.132.118:1985/update/microsoft_corp/23,https://www.mandiant.com/sites/default/files/2021-09/rpt-ghostwriter-update-unc1151-000376-1.pdf
,,Host,File,File hash SHA255,842ee5e1e7b50b6e4916c177ace9debc,https://www.mandiant.com/sites/default/files/2021-09/rpt-ghostwriter-update-unc1151-000376-1.pdf
,,Network,IP address,,88.99.132.118,https://www.mandiant.com/sites/default/files/2021-09/rpt-ghostwriter-update-unc1151-000376-1.pdf
,,Network,URL,,https://gallery.mailchimp.com/49b72c249fd120fb72b31dd09/ files/bf25a5c6-f9b6-4c06-b7ce-eff03ab2b459/news.03.doc,https://www.mandiant.com/sites/default/files/2021-09/rpt-ghostwriter-update-unc1151-000376-1.pdf
,,Network,URL,,https://fashionhouse.us17.list-manage.com/track/ click?u=49b72c249fd120fb72b31dd09&id= 3bd8c79d59&e=2169aaf971,https://www.mandiant.com/sites/default/files/2021-09/rpt-ghostwriter-update-unc1151-000376-1.pdf
,,Host,File,File hash SHA255,50f192dd5ed9cef64b3c4c03ac0de67d,https://www.mandiant.com/sites/default/files/2021-09/rpt-ghostwriter-update-unc1151-000376-1.pdf
,,Host,File,File hash SHA255,d100fe44b46a8706be28ecaec19de63a,https://www.mandiant.com/sites/default/files/2021-09/rpt-ghostwriter-update-unc1151-000376-1.pdf
,,Network,IP address,,http://88.99.132.118:1985/update/microsoft_corpshd,https://www.mandiant.com/sites/default/files/2021-09/rpt-ghostwriter-update-unc1151-000376-1.pdf
,,Host,File,File hash SHA255,4f0ab867a2abdec6957b5a0a0f9cde53,https://www.mandiant.com/sites/default/files/2021-09/rpt-ghostwriter-update-unc1151-000376-1.pdf
,,Host,File,File hash SHA255,6bd52a05e1eb703d34b6bcb7f05673a4,https://www.mandiant.com/sites/default/files/2021-09/rpt-ghostwriter-update-unc1151-000376-1.pdf
,,Network,IP address,,88.99.132.118,https://www.mandiant.com/sites/default/files/2021-09/rpt-ghostwriter-update-unc1151-000376-1.pdf
,2023,Host,File,Parent folder,C:\Users\<USER>\AppData\Local\Temp\CVRCD13.tmp.cvr,https://analyze.intezer.com/families/b43844ba-d646-4c78-bed2-357d7e40be0a
,2022,Host,File,Parent folder,C:\Windows\Installer\SourceHash{9521E224-E4AA-4DA5-92A4-5AA6DFF2CEF1},https://analyze.intezer.com/families/b43844ba-d646-4c78-bed2-357d7e40be0a
,2022,Host,File,Parent folder,C:\Users\<USER>\AppData\Local\Temp\_ir_sf_temp_0\Install-1.ico,https://analyze.intezer.com/families/b43844ba-d646-4c78-bed2-357d7e40be0a
,2022,Host,File,Parent folder,C:\swrbldin\launch.vbs,https://analyze.intezer.com/families/b43844ba-d646-4c78-bed2-357d7e40be0a
,2022,Host,File,Parent folder,C:\swrbldin\1imageres_114.ico,https://analyze.intezer.com/families/b43844ba-d646-4c78-bed2-357d7e40be0a
,2022,Host,File,Parent folder,C:\Users\<USER>\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Application\\xce\xef\xe5\xf0\xe0\xf6\xe8\xee\xed\xed\xe0\xff \xf1\xe8\xf1\xf2\xe5\xec\xe0 Microsoft\xae Windows\xae.lnk,https://analyze.intezer.com/families/b43844ba-d646-4c78-bed2-357d7e40be0a
,2022,Host,File,Parent folder,C:\swrbldin\tr.bat,https://analyze.intezer.com/families/b43844ba-d646-4c78-bed2-357d7e40be0a
,2022,Host,File,Parent folder,C:\swrbldin\fix.reg,https://analyze.intezer.com/families/b43844ba-d646-4c78-bed2-357d7e40be0a
,2022,Host,File,Parent folder,C:\Users\<USER>\AppData\Local\Temp\Application Setup Log.txt,https://analyze.intezer.com/families/b43844ba-d646-4c78-bed2-357d7e40be0a
,2022,Host,File,Parent folder,C:\swrbldin\csettings.bat,https://analyze.intezer.com/families/b43844ba-d646-4c78-bed2-357d7e40be0a
,2022,Host,File,Parent folder,C:\swrbldin\tr.reg,https://analyze.intezer.com/families/b43844ba-d646-4c78-bed2-357d7e40be0a
,2022,Host,File,Parent folder,C:\swrbldin\PerfService.lnk,https://analyze.intezer.com/families/b43844ba-d646-4c78-bed2-357d7e40be0a
,2022,Host,File,Parent folder,C:\swrbldin\startclick.bat,https://analyze.intezer.com/families/b43844ba-d646-4c78-bed2-357d7e40be0a
,2022,Host,File,Parent folder,C:\swrbldin\set.bat,https://analyze.intezer.com/families/b43844ba-d646-4c78-bed2-357d7e40be0a
,2022,Host,File,Parent folder,C:\Program Files (x86)\Remote Utilities - Host\Printer\x86\printer.ico,https://analyze.intezer.com/families/b43844ba-d646-4c78-bed2-357d7e40be0a
,2022,Host,File,Parent folder,C:\Program Files (x86)\Remote Utilities - Host\Printer\common\emf2pdf.dll,https://analyze.intezer.com/families/b43844ba-d646-4c78-bed2-357d7e40be0a
,2022,Host,File,Parent folder,C:\Program Files (x86)\Remote Utilities - Host\Printer\x64\msvcp120.dll,https://analyze.intezer.com/families/b43844ba-d646-4c78-bed2-357d7e40be0a
,2022,Host,File,Parent folder,C:\Program Files (x86)\Remote Utilities - Host\Printer\x64\unidrv_rupd.hlp,https://analyze.intezer.com/families/b43844ba-d646-4c78-bed2-357d7e40be0a
,2022,Host,File,Parent folder,C:\Program Files (x86)\Remote Utilities - Host\Printer\x86\rupdpm.dll,https://analyze.intezer.com/families/b43844ba-d646-4c78-bed2-357d7e40be0a
,2022,Host,File,Parent folder,C:\Program Files (x86)\Remote Utilities - Host\Printer\x86\vccorlib120.dll,https://analyze.intezer.com/families/b43844ba-d646-4c78-bed2-357d7e40be0a
,2022,Host,File,Parent folder,C:\Users\<USER>\AppData\Local\Temp\~DF5665E74A06A4FF4C.TMP,https://analyze.intezer.com/families/b43844ba-d646-4c78-bed2-357d7e40be0a
,2021,Host,File,Parent folder,C:\Users\<USER>\AppData\Local\Temp\CAFB6B5795C26376289.PPTX,https://analyze.intezer.com/families/b43844ba-d646-4c78-bed2-357d7e40be0a
,2021,Host,File,Parent folder,C:\Users\<USER>\AppData\Local\Temp\~$CAFB6B5795C26376289.PPTX,https://analyze.intezer.com/families/b43844ba-d646-4c78-bed2-357d7e40be0a
,2022,Host,File,Parent folder,C:\Users\<USER>\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup\PerfService.lnk,https://analyze.intezer.com/families/b43844ba-d646-4c78-bed2-357d7e40be0a
,2022,Host,File,Parent folder,C:\Users\<USER>\AppData\Local\Temp\RUT_{C9C1EBD8-13B0-44BE-ACCC-F465784F44C1}\host.msi,https://analyze.intezer.com/families/b43844ba-d646-4c78-bed2-357d7e40be0a
,2022,Host,File,Parent folder,C:\Program Files (x86)\Remote Utilities - Host\Printer\common\rupd.lng,https://analyze.intezer.com/families/b43844ba-d646-4c78-bed2-357d7e40be0a
